,event,TrackID,bef/aft,N,Max_1,Min_1,deviation_1,Max_0,Min_0,deviation_0,Class
998,1423,2,0,8,1.5353894493781461,0.69327497287260009,1.1186324856367462,0.085088749653879248,0.0029910924429055862,0.044521235254216696,1.0
999,1423,1,1,11,1.2209387706011556,0.25803156262398563,0.81058579089154437,0.16572744361826203,0.0092975039737502943,0.062763196859582537,1.0
1000,1423,2,1,9,1.093915809553192,0.091523328545936672,0.8946259559655394,0.021576683266670196,0.0019553753322539974,0.011401477139909804,1.0
1001,1427,1,0,9,1.7918750515377604,0.7654407744493843,1.112850908740356,0.051341932802908108,0.00017418676365349092,0.02686977228565602,1.0
1002,1427,2,0,9,1.1029242190622999,0.39650072980197182,0.834990689517767,0.041881847159102592,0.0027428920011898198,0.02386349096421729,1.0
1003,1427,1,1,8,1.2729087941333248,0.69392895638996388,1.0229963428172268,0.050187764120155354,0.016433813063405078,0.033861468286559782,1.0
1004,1427,2,1,8,1.1295241388616453,0.88305558823902919,1.0081147704512037,0.019261472778609262,0.0085125607380534263,0.012829061671305221,1.0
1005,916,1,0,11,1.0973263506727524,0.0066697640061986335,0.72958963896418716,0.039512304676315411,0.00053608300479734972,0.019624542048692493,1.0
1006,916,2,0,10,1.235425431350041,0.017486103548746738,0.78862373471652547,0.1125414222967876,0.0030118375568068817,0.042051440641743099,1.0
1007,916,1,1,8,1.6166248396223062,0.11934075198380985,0.76014442841706109,0.1635625801779316,0.024335612353828376,0.091423100147928926,1.0
1008,916,2,1,8,1.1284679064407148,0.89551029279814598,1.0030003342847245,0.018108346889195631,0.0094327549920543985,0.014347190125646066,1.0
1009,917,1,0,8,1.0309590579963028,0.96935025314318457,1.0008710429382921,0.0043490758331965473,0.0014680820050689825,0.0026431842449174785,1.0
1010,917,2,0,8,1.0539158751139848,0.9558494099482967,1.0010367690243553,0.0088435654361682103,0.0036535366239154737,0.0054522626243505706,1.0
1011,917,1,1,9,1.1468407564175969,0.36693401184951935,0.93683397919236278,0.032447625766305915,0.0023939321309084383,0.013366555780430464,1.0
1012,917,2,1,8,1.0274417002104821,0.96037850318527163,0.99744665564097446,0.0057339721802197041,4.0856876704464806e-05,0.0026780888639411516,1.0
1013,406,1,0,9,1.3077732517375551,0.2379290727562865,0.93966685709323627,0.027398187378247452,0.00079389650245997867,0.014000644386083588,1.0
1014,406,2,0,8,1.2901548660626903,0.61824062525155254,0.98514541168481706,0.017426516164440187,0.0037506015963063022,0.0088516684602429202,1.0
1015,406,1,1,8,1.050093373135266,0.87632485048247588,0.97333904246752145,0.013779130152071328,0.0011964439668220583,0.0093098802093365112,1.0
1016,406,2,1,8,1.0674054714823471,0.83173814175613503,0.96645500404488549,0.017682392114433232,0.0019405348254172838,0.0088486872499895664,1.0
1017,407,1,0,9,1.0831779651805411,0.41483513778079095,0.92041299036127766,0.025884973118621826,0.00013239895973840305,0.010779440847903672,1.0
1018,407,2,0,8,1.3670131758226578,0.67598152155112434,1.0154807707137163,0.024447907718184253,0.006728955530608708,0.018803144237289165,1.0
1019,407,1,1,9,1.1259691583588674,0.25343331427891169,0.93405750543746313,0.017824557546249009,0.0034689897694764604,0.010299163806667613,1.0
1020,407,2,1,8,1.1170888031597559,0.87688194120288365,1.0041779534301885,0.024563122849366292,0.013996405873970663,0.018729824951479724,1.0
1021,408,1,0,8,1.0278042174547302,0.96186861977720617,0.99821357393545618,0.0073506192369592882,0.0018142674915936907,0.0045361244922724388,1.0
1022,408,2,0,8,1.0327145367366195,0.90525083202213985,0.98196154260505464,0.0068000058300728694,0.0011831547247129065,0.0043095343260032412,1.0
1023,408,1,1,9,1.0165534540665742,0.015208525482095014,0.88097604799271767,0.0067061467769006684,0.00039660881741734877,0.0046142480033921013,1.0
1024,408,2,1,9,1.0614022527749476,0.23425183554540149,0.90498092051862777,0.019663981560555668,0.0022971452444898732,0.0090972165003107841,1.0
1025,923,1,0,9,1.4309405188982294,0.72501698788556934,1.0215939717804849,0.044592557928289117,0.0044335757543214616,0.02114357390164405,1.0
1026,923,2,0,8,1.0343642870599978,0.9542692315095801,0.99800025395899494,0.0089572379851599604,0.0044533795563442558,0.006951541403894073,1.0
1027,923,1,1,8,1.0597191127210626,0.94989730485829516,1.0003809033244437,0.014937768721602129,0.0061087753105522058,0.009946850742894274,1.0
1028,923,2,1,8,1.0597746595563311,0.9607043673600536,1.0036366421140794,0.01163601305807499,0.0022047633245909776,0.006550444545934923,1.0
1029,412,1,0,10,1.3083106324085254,0.06611168108743426,0.73366541486225922,0.11112261673140549,0.031402621131407044,0.067450703414372634,1.0
1030,412,2,0,8,1.0633089997851897,0.93930975373654058,1.001355220588108,0.0083121452953636432,0.003274286749668176,0.0064932751935212656,1.0
1031,412,1,1,9,2.06726005740965,0.48211938883076644,1.0488190273194304,0.069836165364085587,0.0024501673393968392,0.041075687566181837,1.0
1032,412,2,1,9,1.388932561309933,0.70005486595513378,0.98204144897174295,0.037721323326264405,0.0028181254171993873,0.017460364452077697,1.0
1033,927,1,0,10,1.4978094570583633,0.62939821111269978,0.97085720924515095,0.056385391989175415,0.017208684703794053,0.030897322149899875,1.0
1034,927,2,0,8,1.0488295613987666,0.94681362640556221,1.0003255178813768,0.0069001269502770302,0.0016720626939347172,0.0037926571069185604,1.0
1035,927,1,1,10,1.0700843348048557,0.59527720771289616,0.94190415390625137,0.030611150887728311,0.0014268936032159063,0.011104584804219966,1.0
1036,927,2,1,8,1.0809620063387777,0.94284075097396058,1.0021822900011603,0.007237190990192835,0.0002021571354231394,0.0037039389599282865,1.0
1037,928,1,0,9,1.2650532486954387,0.37593448427626641,0.91330667497215445,0.052373673112372399,0.0010444677854188344,0.024394257285290228,1.0
1038,928,2,0,9,1.3906313542471422,0.48595950210853334,0.97643091943626203,0.063617002770522957,0.0044075716543834909,0.031426237829592543,1.0
1039,928,1,1,9,1.1422573125957218,0.55082240995619869,0.90826181575614051,0.032153781087323169,0.0052687986229086881,0.018826212059628641,1.0
1040,928,2,1,8,1.1386151238007796,0.31625075351220405,0.76446567011366429,0.043415077175363193,0.0021746711414329621,0.027120950347170658,1.0
1041,417,1,0,9,4.5445606309577871,0.82295792746712182,1.8258295386397814,0.070281401342974475,0.027065718757104062,0.045207065657023031,1.0
1042,417,2,0,8,1.0670801033722581,0.95718345092546764,1.0037416190930908,0.0091521512010883932,0.0046447811032743203,0.0066473102717236714,1.0
1043,417,1,1,10,1.3622169715486985,0.48472907790196879,0.86905656513144824,0.1412015439932533,0.0089479295808718717,0.075886555764721753,1.0
1044,417,2,1,8,1.0441072557427251,0.9696338793986149,1.003533571735078,0.0083735487511484574,0.0046518774625284309,0.0064811296300648011,1.0
1045,1156,1,0,10,1.091949604540206,0.91284505464886234,0.99494087759120364,0.020307436841481175,0.00012257210073368923,0.0087427578363568244,1.0
1046,1156,2,0,8,1.2609068144921982,0.80175372912155241,1.0157449268238814,0.030434986317287749,0.011724067178928765,0.017128254590403277,1.0
1047,1156,1,1,9,1.0699694987552866,0.3963349156842314,0.90481401460766664,0.030333208064173646,0.0095094508262029559,0.019349910652448607,1.0
1048,1156,2,1,9,1.1514248565654803,0.50859731631277749,0.9327840880537277,0.043430266951659413,0.01695773793099993,0.025234331038228176,1.0
1049,2203,1,0,9,1.1444872185985813,0.27019801347702083,0.89290518569398769,0.033812687936828623,0.00052507760102216139,0.022163697558684511,1.0
1050,2203,2,0,9,1.1039348406246627,0.25040946076341597,0.92275551790136257,0.023259183721055617,0.00074717740927049414,0.010920894871738265,1.0
1051,2203,1,1,10,4.3474486755641051,0.92715188503249923,1.6670166263792368,0.036547212898564163,0.00093051580022936176,0.018256184361899457,1.0
1052,2203,2,1,8,1.0352745858129098,0.97858890984469238,1.0106744174761488,0.0059129448030231235,8.9956362433474268e-06,0.0032649628969782592,1.0
1053,933,1,0,10,1.1427781639512211,0.56921778031489523,0.890972358053434,0.057006385857321096,0.033613306931028208,0.043645201088415173,1.0
1054,933,2,0,9,1.4226163202677093,0.4803221539193393,0.99839161618064942,0.023138117530396074,0.0043238073476625592,0.01501749768551788,1.0
1055,933,1,1,8,1.1200888415416776,0.8688979866032962,1.0042158108450763,0.02195821681306781,0.011572219508838133,0.016570244459545105,1.0
1056,933,2,1,8,1.0815592245703536,0.88136207291568303,0.97685828770352179,0.015106253764051225,0.0035670251997179936,0.0080998684761775935,1.0
1057,2470,1,0,10,1.1679802667190033,0.29554187164109252,0.87608227671119532,0.036992689231197945,0.011693328971395106,0.020935065354013054,1.0
1058,2470,2,0,8,1.1073758986318667,0.90953122582076285,1.0077403825566891,0.016336955005568254,0.0058148758684507876,0.010645987250244113,1.0
1059,2470,1,1,11,1.0424821926302053,0.087119312993278936,0.7564379523959267,0.019579560473855024,1.8399452449966054e-05,0.0095493084055986756,1.0
1060,2470,2,1,8,1.0818337552202046,0.94012711283649186,1.0026939254765006,0.015374532118035189,0.0072876282513351515,0.010542608266870869,1.0
1061,2145,1,0,9,1.2312654923537485,0.56619590229797334,0.93873175440403522,0.041400836667920216,0.0059249510275604794,0.019502034093130099,1.0
1062,2145,2,0,9,1.468153586581695,0.67840519173683733,1.0177846518232267,0.035794972428173158,0.0004733587882360113,0.012343818082400973,1.0
1063,2145,1,1,9,1.0690798339088585,0.21865939751777383,0.9091865366699865,0.030484024272119666,0.0040432307624577515,0.013751674387719307,1.0
1064,2145,2,1,8,1.1281804300853371,0.91583821104152596,1.0111867392966967,0.016307362890680882,0.0084974229669991796,0.01285391017454258,1.0
1065,2204,1,0,9,1.0925561964227706,0.37989181843578729,0.88962073678336773,0.028459080529194811,0.0011651803271288206,0.018048985586349105,1.0
1066,2204,2,0,8,1.1543467647470935,0.88374838822210122,1.0086329820400208,0.018995525144432091,0.0032427853030525811,0.0098710883914411643,1.0
1067,2204,1,1,8,1.0847396990532749,0.94270883865937327,1.0067898560256205,0.013794644893313029,0.0063294529885651318,0.0097013602447918127,1.0
1068,2204,2,1,8,1.0796388530941954,0.97361311346774959,1.0202143384537612,0.0071322752756584618,0.0039221422917705695,0.0056998480273568446,1.0
1069,426,1,0,9,1.0556815809323026,0.12999110841706227,0.90735422063017424,0.023455183461691981,0.0018231411423414376,0.010171864502328008,1.0
1070,426,2,0,8,1.2384427193490328,0.76459620292253105,1.0056621335399871,0.025706678934695804,0.015537357288556652,0.019279616829537528,1.0
1071,426,1,1,9,1.1163364929271287,0.13851897471514932,0.9269781024699173,0.01882126818425019,0.0029514918997247119,0.010044889545637724,1.0
1072,1451,1,0,9,1.0771284874631146,0.21841338179774797,0.80625215138781214,0.099704868094677324,0.0010428783950665816,0.037280930858450509,1.0
1073,1451,2,0,9,1.2277363781779733,0.095884905480609864,0.88502436211602697,0.025396651994376018,0.010141286607803709,0.017283094300866983,1.0
1074,1451,1,1,8,1.2041054178678572,0.84544975062430583,1.0099800714963076,0.025154610742600059,0.013476077936630415,0.017979017201002447,1.0
1075,1451,2,1,7,2.8545333798047903,0.80807547450648709,1.2995595712476242,0.14369652435551541,0.0098150560917357466,0.044090787216109831,1.0
1076,1693,1,0,10,1.2462635694353659,0.94130102921504022,1.0404359376094812,0.015513703218049402,0.00026501669112699577,0.0054696645882634162,1.0
1077,1693,2,0,8,1.1865428768001978,0.83200803927413469,1.0188604533539898,0.032411116802090467,0.019005126988431209,0.026062555123684959,1.0
1078,1693,1,1,9,1.7996543975807235,0.52964030324953082,1.0504792099717113,0.083111821262117164,0.0048725780510165319,0.04718023200534556,1.0
1079,1693,2,1,8,1.0704400388902056,0.92594598813619666,1.0040834074397806,0.0089908014761277411,0.003783602457377612,0.0059108676835651396,1.0
1080,1861,1,0,8,1.1088758218973735,0.93549212778136326,1.0074803459876671,0.016105526604228093,0.0040745000779551788,0.0079154484751890221,1.0
1081,1861,2,0,8,1.154139825558516,0.85800932570317623,1.0038393467840603,0.014612339547454625,0.0058899841133938646,0.0087295005649219645,1.0
1082,1861,1,1,8,1.803725674156285,0.1170465353771859,0.96167481736141736,0.05512556027198573,0.0046535854579545788,0.021109365459288328,1.0
1083,1861,2,1,8,1.1096569045046949,0.956845427856446,1.02797577948493,0.011978320213343885,0.0033549073978591526,0.0089856940186447999,1.0
1084,1458,1,0,8,1.0920231144304862,0.89824012331980352,1.0013259775288306,0.018792010253171815,0.0060393888308121202,0.010391853390929814,1.0
1085,1458,2,0,8,1.0768201803198201,0.92583324487405605,1.0008435551011501,0.010371415619881141,0.0049318182155317358,0.0074773517110767896,1.0
1086,1458,1,1,9,1.119603895277508,0.2505856487126068,0.91000095632862155,0.023759801748232917,0.0016296771185970037,0.010735289843414137,1.0
1087,1458,2,1,8,1.1869243623974142,0.86008091971370304,1.0112201485940184,0.010284580267028658,0.0044812124985648127,0.0074417569306049515,1.0
1088,2035,1,0,8,1.1717444315304315,0.88050907452604221,1.0140400479448046,0.016348692284885169,0.00019131666955706081,0.0070691751875862872,1.0
1089,2035,2,0,8,1.101894526376596,0.94486320905741217,1.0058823643610393,0.013606241008610298,0.0042160802279889789,0.0082476706063012543,1.0
1090,2035,1,1,8,1.0707078760722029,0.95360692014426574,1.0037402306761862,0.013210195138222081,0.0037112839329325464,0.0082826360857011609,1.0
1091,2035,2,1,8,1.2193248645948789,0.69029889542414724,0.96758491823814641,0.027714788114990674,0.0043494476142634936,0.010496477224435505,1.0
1092,2488,1,0,9,1.1278921563861097,0.11739776228446909,0.92088280173466741,0.016451412142510891,0.0045351036109739845,0.010936368210386956,1.0
1093,2488,2,0,8,1.2800650559583004,0.087049342218685585,0.74524124565368188,0.12107594381497783,0.00042475011119093038,0.073169522648429311,1.0
1094,2488,1,1,9,1.1364158731150236,0.4341494418267427,0.93502272609562942,0.03691473292450162,0.013172662659401757,0.02322919426903379,1.0
1095,2488,2,1,8,2.9333359642548564,0.20816258247607144,1.2133868395053296,0.20217054446701044,0.00037576700135541485,0.066283140447129407,1.0
1096,953,1,0,10,1.1992194608344957,0.18333716039550951,0.86652765944449794,0.046293367821462782,0.0010148702357516831,0.027239024651436683,1.0
1097,953,2,0,8,1.2779151977339098,0.67807703874889369,1.0245424310003364,0.039414490695256821,0.01811458011314615,0.030635328911264342,1.0
1098,953,1,1,10,2.3067025423855956,0.29134945252968097,0.93380611931512703,0.11347684426612568,0.0056767734522071246,0.065928768077747571,1.0
1099,953,2,1,9,1.4429601648258024,0.59427121321935128,0.95329753028987696,0.048733168345162725,0.0050884731213552241,0.034809275681368573,1.0
1100,1901,1,0,9,1.2758300860439347,0.68722919071504052,0.97540854031453195,0.060004358308872019,0.0083176891009894838,0.034347199279594981,1.0
1101,1901,2,0,9,1.1826033607361335,0.16989602656778421,0.94117419176158479,0.048295897145796164,0.0012572677612077143,0.020980840271916146,1.0
1102,1901,1,1,10,1.090933760686527,0.3950441642177091,0.8978571202674086,0.017418468811507049,0.00012160557453821941,0.0087393416321294576,1.0
1103,1901,2,1,9,1.2474629729630884,0.37265759224293016,0.95579099493409059,0.05813410143584806,0.012883873428391771,0.031638067315649276,1.0
1104,1439,1,0,8,1.0524822049248368,0.98441361720222509,1.0078545564224499,0.0043679445341395229,8.1470513687564861e-05,0.0020202939979293453,1.0
1105,1439,2,0,8,1.1539138561546605,0.85470212804633949,1.0061866503797328,0.031724608378525893,0.015265337674340795,0.022057127958891878,1.0
1106,1439,1,1,9,1.3171922309782735,0.40303323346544478,0.9674745329472505,0.021424857010395551,0.0011266441091976886,0.013665794998911433,1.0
1107,1439,2,1,8,1.2937748178682151,0.69362829106537172,1.0151513015378593,0.035389843039120433,0.002546223860332486,0.022151019182773016,1.0
1108,445,1,0,9,1.0329340156704399,0.022244172054394776,0.89537956308240352,0.0085534772584830113,0.0024892726076752303,0.0048046633465565767,1.0
1109,445,2,0,9,1.2852441875281171,0.57110042045474418,0.96671622914043964,0.065362395815933005,0.025877279169313643,0.039855713147972309,1.0
1110,445,1,1,9,1.2419513523335421,0.71612997674025314,0.91939797982476312,0.08166679961082865,0.0020363876665894544,0.04254792437684566,1.0
1111,445,2,1,8,1.0452385224087717,0.94623040165472783,1.0005852864603764,0.0057824778696943246,0.0023683546361029095,0.0043421039205665726,1.0
1112,449,1,0,9,1.2452925544043276,0.48752961561773311,0.98380317688710783,0.010543824505169122,0.00011173622436755965,0.0062946557383608279,1.0
1113,449,2,0,8,1.2227272003494118,0.80494154133941631,1.0151834758653275,0.047500390343639703,0.025187501779959487,0.032818942056156243,1.0
1114,449,1,1,10,1.3863260320429056,0.64508545074765578,0.99335085289081648,0.023940106465253463,0.0056469509613875646,0.017733237404830505,1.0
1115,449,2,1,8,1.3376775949388522,0.75882093902045367,1.0324903390561806,0.051140084543940145,0.002549657134639784,0.029960299632862765,1.0
1116,782,1,0,10,1.0448109762565174,0.035837623837722418,0.81258486232745197,0.019552466057535772,0.0005850785293228226,0.0080830513568015318,1.0
1117,782,2,0,8,1.0557753354211499,0.96635110380316402,1.003073857254853,0.008226695815362034,0.0035683920835317129,0.0050977586619594811,1.0
1118,782,1,1,9,1.2487076221204583,0.042229315586054979,0.81445559666420797,0.045138146526045614,0.0043200360741319499,0.019234855368228884,1.0
1119,782,2,1,8,1.0494614844923262,0.94300252295265441,1.0012969460191055,0.0071710153524632281,0.0031427779882222118,0.0046350969051389109,1.0
1120,1987,1,0,9,1.1134321879234055,0.35324683248726479,0.9152007604260487,0.031457279869376686,0.0033228801494612492,0.015033023570198126,1.0
1121,1987,2,0,8,1.0774781243627103,0.98421399791670938,1.0156734644471317,0.0064894182876094192,0.0026916723111668484,0.0046675454154619881,1.0
1122,1987,1,1,8,1.0274708140794866,0.91543212584971623,0.99017904901217535,0.008588502057442049,7.1388165944097359e-05,0.0042036215144124357,1.0
1123,1987,2,1,8,1.0493417596620225,0.95393800787263028,1.0043734177485173,0.01059012961913941,0.0049186412603796636,0.0077420973142568773,1.0
1124,1441,1,0,9,1.0877119186159081,0.36676297734900287,0.94034429425707755,0.031955724369907734,0.0052435778586472082,0.018076449518355017,1.0
1125,1441,2,0,8,1.0640884303358933,0.90187066522415404,0.99860336784586567,0.011766534178815846,0.0039823656327817314,0.0085656321466266432,1.0
1126,1441,1,1,11,1.053187622513303,0.058267586536414798,0.74834909424758644,0.022159710516627407,0.0027262945844772676,0.01266306436728251,1.0
1127,1441,2,1,8,1.3085742621423808,0.29482479253268445,0.83163085272549475,0.074788038675664192,0.0023367835892858131,0.035309314633888651,1.0
1128,968,1,0,9,1.1546882370950906,0.41345960372409257,0.91194094817748828,0.051209225717185169,0.0051140275652232139,0.020693499754942477,1.0
1129,968,2,0,8,1.0663012526403082,0.94756114608092601,1.0001397399919585,0.010169210955399854,0.0025400742206092494,0.006391796329546927,1.0
1130,968,1,1,10,1.2703065791560961,0.31111907639067354,0.89089515729734292,0.065980099078424517,0.0071379488196441215,0.032829777380639122,1.0
1131,968,2,1,8,1.0736216404457077,0.90136975786780371,0.99925168346632509,0.0096359989310004224,0.0040370709334738852,0.0064748385532865634,1.0
1132,970,1,0,8,4.0750664083076336,0.12513833436928709,1.9351840561950886,0.41901836119008717,0.045622110140699557,0.25209173773226035,0.5
1133,970,2,0,7,2.9183899529369959,0.2297567402816928,1.3996810451802599,0.30908249927020087,0.0017829913661563529,0.15203856559046139,0.5714285714285714
1134,970,1,1,11,5.0602770993466093,0.73243466172469551,1.6591831224899158,0.54847433564729386,0.010435241177432192,0.12633534571061655,0.8181818181818182
1135,2295,1,0,9,1.1581052956811433,0.25768565656135473,0.92397360595335654,0.027430789669665508,0.0030849098616908543,0.014341791202139674,1.0
1136,2295,2,0,8,1.9959960093478319,0.14728392391427461,0.9281990270290994,0.11118557361351772,0.046139584725508276,0.070157236872441103,1.0
1137,2295,1,1,9,1.5549816899269571,0.24930138233341137,0.91939370542806342,0.15992897201715567,0.0023080897715734225,0.077233642365237262,0.7777777777777778
1138,2295,2,1,8,1.2809472912212003,0.92507545767660815,1.0504327204745563,0.058643484852686278,0.0026564745810920276,0.015488834779646625,0.75
1139,1793,1,0,9,2.1963525716328949,0.62539102586149109,1.0760984437860932,0.10156590488671116,0.006003031128177988,0.05628895190878179,1.0
1140,1793,2,0,8,1.1451951094968806,0.93345028547918973,1.0183666212757434,0.015100549687069281,0.0049592407366967489,0.0093459380254263189,1.0
1141,1793,1,1,8,0.92784859333545588,0.58966283138407427,0.80582184378221311,0.058598706402059109,0.021911080249975901,0.037556580965677065,1.0
1142,1793,2,1,8,1.083790660592695,0.91093655165369991,1.0006509388528999,0.013656730379514176,0.0043046086305110198,0.0094395693164606841,1.0
1143,2040,1,0,9,1.1897934913309161,0.42157443625043134,0.79216921105986027,0.10807266321654552,0.012206124500168496,0.057278623053198058,1.0
1144,2040,1,1,10,2.9293223730727336,0.57381720684497928,1.3595475303071711,0.13174786288290344,0.006812969119666501,0.051917862942566485,1.0
1145,978,1,0,9,1.1002703113022114,0.27569756449355903,0.92139731385823509,0.022187277217139617,0.00039809852645861232,0.009719387486250489,1.0
1146,978,2,0,9,2.0504266442318322,0.13496517495793503,1.1717185884651,0.17166932715186306,0.0074795999806837599,0.095880976652064548,1.0
1147,978,1,1,9,1.0311020189733997,0.054013304530703431,0.88961141231607932,0.0085297272758199094,0.00058222750654257638,0.0042587840232056759,1.0
1148,978,2,1,9,3.0434527187739691,0.31400853511040788,1.2264736521375181,0.1759062085711332,0.013955736687123774,0.098027641118507536,1.0
1149,2467,1,0,9,1.2100371351329009,0.57626137874481276,0.91556620996635474,0.088765551440535662,0.014730446653127061,0.048583580775267171,1.0
1150,2467,2,0,9,1.6359498957493215,0.57134474388229295,1.0270648718090369,0.014335391228115002,0.00098374692731115492,0.0076216473942953139,1.0
1151,2467,1,1,10,1.0790372371338257,0.21595770125219696,0.85114222577753329,0.031218261337958478,0.0067714176139488935,0.017990157238084076,1.0
1152,2467,2,1,8,1.9444436556888096,0.052960207580353622,0.86381215633374875,0.15473097565268834,0.050949394804500961,0.093144636256795754,1.0
1153,2317,1,0,10,1.3084201880180084,0.66670693239257639,0.97158008387482686,0.037824262134177694,0.014534807542068373,0.024318071633348728,1.0
1154,2317,2,0,8,1.0749284653347717,0.84487946194518593,0.96298806464602826,0.016310035508290271,0.0033296954626917952,0.010419852071835321,1.0
1155,2317,1,1,9,1.1695460696508433,0.31131106493081068,0.93986741071654278,0.030888140998309693,0.0010140771093293886,0.010997423003111994,1.0
1156,2317,2,1,8,1.0451871385161449,0.96508852704677528,1.0044656636757976,0.0081686701180227472,0.0038922228420266713,0.0056752839489473388,1.0
1157,1494,1,0,8,1.0889964911830257,0.90611058775467468,1.0063952001027916,0.015745538554758964,0.0086563479537833388,0.011731250019787039,1.0
1158,1494,2,0,8,1.0839005546568463,0.8638089763716591,0.99668247400312571,0.019734131979096653,0.0043383123381635635,0.010090157022107474,1.0
1159,1494,1,1,8,1.2336854955738037,0.9609051942818867,1.0571953298239301,0.013509549279816596,0.0069347766931244226,0.0099431898271859845,1.0
1160,1494,2,1,8,1.1115007248930799,0.88568636151857572,1.0026999955128391,0.01549095569166678,0.0079881648580573117,0.011972753892383848,1.0
1161,1785,1,0,10,1.0387616472440977,0.22808730072813097,0.83987950645874887,0.016094374220104339,0.0017256591865324386,0.0097803679513266354,1.0
1162,1785,2,0,9,1.319668290105642,0.021765278907706544,0.63628487408896983,0.15063611543733893,0.0086235242832941594,0.094376637168342686,1.0
1163,1785,1,1,9,1.4436624685433586,0.030532141775132152,0.95190052080927301,0.12789390419875832,0.0041117848350472712,0.057886164173299566,1.0
1164,1785,2,1,9,1.0762312330270398,0.21469683181245877,0.92399576450068055,0.015967504362358165,0.0023978385230120636,0.009899036931349605,1.0
1165,2266,1,0,9,1.3834236170084659,0.29360430299065882,0.99517932506983242,0.04315798498287244,0.009755959209161686,0.023844074627705488,1.0
1166,2266,2,0,9,1.1933730694959983,0.36781590884292181,0.92940934221801286,0.032813561426437821,0.0059229818270844226,0.012447587345127556,1.0
1167,2266,1,1,10,1.0953406193959019,0.046592142370339644,0.83927945100402845,0.033299809391784049,0.0022323691615179775,0.015543423253475627,1.0
1168,2266,2,1,8,1.0652937167598218,0.85784833341207778,0.97135447159749222,0.017017032039455149,0.0082547871346560914,0.012375829661389033,1.0
1169,2127,1,0,9,1.271286139642037,0.050831779832857145,0.93071610001066518,0.023256505799069904,0.00013174519751646407,0.010868162508239947,1.0
1170,2127,2,0,9,1.2522302766930293,0.40817272191775011,0.96189661662082415,0.03696701266598304,0.0069385794321420585,0.019595799288110373,1.0
1171,2127,1,1,9,1.0700147318000441,0.25061392797430221,0.90991133880193864,0.032436276145835323,0.0029427975486449737,0.015090349679916052,1.0
1172,2127,2,1,8,1.1037990471611203,0.92762565093881511,1.0064893376571911,0.01503200718108183,0.0087357958474169051,0.011740999395315175,1.0
1173,2014,1,0,9,1.11436864828549,0.55981040702390883,0.9338785763086267,0.036590006265092845,0.0015774914798951656,0.017682110939869541,1.0
1174,2014,2,0,8,1.372059809418432,0.13736853302331312,0.83041057011216768,0.11511569796573684,0.011455211988571523,0.064357739133218794,1.0
1175,2014,1,1,9,1.0989242002700477,0.12802656668200016,0.91668819241495703,0.015938195555959628,0.00020828753788032831,0.0067005116296324097,1.0
1176,2014,2,1,8,1.0795735644208735,0.92616582184427587,1.0017226735424973,0.020886372943085207,0.0067836087079083812,0.012701828096673912,1.0
1177,2405,1,0,9,1.6131527150351892,0.11019358261029279,0.85809583734396622,0.16017424137510089,0.03586828306608833,0.087100529674497745,1.0
1178,2405,2,0,8,1.3035461475446484,0.31144655124861198,0.92090078504282591,0.062264056383431049,0.0021197407658321565,0.023799298234722988,1.0
1179,2405,1,1,9,1.4687912835236034,0.20323101595538443,0.92571103926424902,0.080581237202847183,0.03678592969923436,0.059283700253687691,1.0
1180,2405,2,1,9,1.0991084249235412,0.32155351667397153,0.92677839547216245,0.045240117971595786,0.0066794528717470519,0.020816170036354956,1.0
1181,484,1,0,9,1.0712058078529179,0.370766776103087,0.91605793196027208,0.019463341507113874,0.00018889341892514011,0.0072195295753497146,1.0
1182,484,2,0,8,1.1670568354375668,0.7302038629273746,0.96300325948322762,0.049267477496900081,0.00082585371821457254,0.017359401174175549,1.0
1183,484,1,1,9,1.4012037330791447,0.71645860709462772,1.0086172406825622,0.03500643328867567,0.0021711956779123937,0.016335718272826844,1.0
1184,484,2,1,8,1.0611926115122994,0.86319288703562236,0.96681485242191778,0.013992610893470203,0.0036507876972276844,0.0085812981648812157,1.0
1185,1617,1,0,9,1.4337255756501295,0.71692521306061574,1.036774566553855,0.051172374603334375,0.0086688426214761305,0.023828627854510485,1.0
1186,1617,2,0,9,1.4003986278080516,0.62617227956880739,0.94430716274870308,0.043301216936857623,0.0088871319227846572,0.026572316074041664,1.0
1187,1617,1,1,11,1.4152861862144979,0.24202243520921168,0.88203953624890385,0.08502706574472052,0.0028188999078430643,0.050837418414348343,1.0
1188,1617,2,1,8,1.5273517067197846,0.27847591590684295,0.80338736648734554,0.078189989977189706,0.022440076867260534,0.05130396141280482,1.0
1189,490,1,0,8,1.0755650214315979,0.73481871830065892,0.9366609511991133,0.014265122368962956,0.0032919681626660639,0.0092079807025903793,1.0
1190,490,2,0,8,1.180108894187194,0.85986630742773695,1.0104208894107123,0.020967918790821133,0.0091896161055797232,0.014794485358061467,1.0
1191,490,1,1,10,1.2158024289986737,0.21721804291688651,0.87283725974076742,0.029995135613140381,0.0075793693660083927,0.019153678104831533,1.0
1192,490,2,1,10,1.1025614692289687,0.53763261904715998,0.91405286270544084,0.022366481653693454,0.0099823547907191834,0.014576016411857582,1.0
1193,2471,1,0,8,1.1146916934980891,0.84467638010780732,0.99533197415525576,0.013106345493303459,0.005120806193911559,0.00787916679985615,1.0
1194,2471,2,0,8,1.8250539967941675,0.2968185410878269,0.92003748757602244,0.20063552630519454,0.0013128807033075925,0.068861481365591851,1.0
